#Data tag : 19v3 , Norm tag: None
run:fill,ls,time,hltpath,delivered(/fb),recorded(/fb),avgpu,source
324846:7314,407:407,10/18/18 12:43:51,HLT_Mu8_IP3_part1_v3,0.000025285,0.000024452,15.2,HFOC
324846:7314,408:408,10/18/18 12:44:14,HLT_Mu8_IP3_part1_v3,0.000025258,0.000024783,15.2,HFOC
324846:7314,409:409,10/18/18 12:44:38,HLT_Mu8_IP3_part1_v3,0.000025248,0.000024773,15.1,HFOC
324846:7314,410:410,10/18/18 12:45:01,HLT_Mu8_IP3_part1_v3,0.000025238,0.000024759,15.1,HFOC
324846:7314,411:411,10/18/18 12:45:24,HLT_Mu8_IP3_part1_v3,0.000025231,0.000024373,15.1,HFOC
324846:7314,412:412,10/18/18 12:45:47,HLT_Mu8_IP3_part1_v3,0.000025219,0.000024744,15.1,HFOC
324846:7314,413:413,10/18/18 12:46:11,HLT_Mu8_IP3_part1_v3,0.000025207,0.000024732,15.1,HFOC
324846:7314,414:414,10/18/18 12:46:34,HLT_Mu8_IP3_part1_v3,0.000025202,0.000024728,15.1,HFOC
324846:7314,415:415,10/18/18 12:46:57,HLT_Mu8_IP3_part1_v3,0.000025193,0.000024719,15.1,HFOC
324846:7314,416:416,10/18/18 12:47:21,HLT_Mu8_IP3_part1_v3,0.000025179,0.000024705,15.1,HFOC
324846:7314,417:417,10/18/18 12:47:44,HLT_Mu8_IP3_part1_v3,0.000025176,0.000024704,15.1,HFOC
324846:7314,418:418,10/18/18 12:48:07,HLT_Mu8_IP3_part1_v3,0.000025159,0.000024687,15.1,HFOC
324846:7314,419:419,10/18/18 12:48:31,HLT_Mu8_IP3_part1_v3,0.000025144,0.000024670,15.1,HFOC
324846:7314,420:420,10/18/18 12:48:54,HLT_Mu8_IP3_part1_v3,0.000025124,0.000024652,15.1,HFOC
324846:7314,421:421,10/18/18 12:49:17,HLT_Mu8_IP3_part1_v3,0.000025095,0.000024624,15.1,HFOC
324846:7314,422:422,10/18/18 12:49:41,HLT_Mu8_IP3_part1_v3,0.000025082,0.000024613,15.1,HFOC
324846:7314,423:423,10/18/18 12:50:04,HLT_Mu8_IP3_part1_v3,0.000025065,0.000024596,15.0,HFOC
324846:7314,424:424,10/18/18 12:50:27,HLT_Mu8_IP3_part1_v3,0.000025069,0.000024249,15.0,HFOC
324846:7314,425:425,10/18/18 12:50:50,HLT_Mu8_IP3_part1_v3,0.000025056,0.000024585,15.0,HFOC
324846:7314,426:426,10/18/18 12:51:14,HLT_Mu8_IP3_part1_v3,0.000025038,0.000024568,15.0,HFOC
324846:7314,427:427,10/18/18 12:51:37,HLT_Mu8_IP3_part1_v3,0.000025024,0.000024553,15.0,HFOC
324846:7314,428:428,10/18/18 12:52:00,HLT_Mu8_IP3_part1_v3,0.000024994,0.000024526,15.0,HFOC
324846:7314,429:429,10/18/18 12:52:24,HLT_Mu8_IP3_part1_v3,0.000024984,0.000024519,15.0,HFOC
324846:7314,430:430,10/18/18 12:52:47,HLT_Mu8_IP3_part1_v3,0.000024969,0.000024504,15.0,HFOC
324846:7314,431:431,10/18/18 12:53:10,HLT_Mu8_IP3_part1_v3,0.000024938,0.000024471,15.0,HFOC
324846:7314,432:432,10/18/18 12:53:34,HLT_Mu8_IP3_part1_v3,0.000024916,0.000024452,15.0,HFOC
324846:7314,433:433,10/18/18 12:53:57,HLT_Mu8_IP3_part1_v3,0.000024912,0.000024447,14.9,HFOC
324846:7314,434:434,10/18/18 12:54:20,HLT_Mu8_IP3_part1_v3,0.000024902,0.000024439,14.9,HFOC
324846:7314,435:435,10/18/18 12:54:44,HLT_Mu8_IP3_part1_v3,0.000024887,0.000024422,14.9,HFOC
324846:7314,436:436,10/18/18 12:55:07,HLT_Mu8_IP3_part1_v3,0.000024881,0.000024420,14.9,HFOC
324846:7314,437:437,10/18/18 12:55:30,HLT_Mu8_IP3_part1_v3,0.000024863,0.000024051,14.9,HFOC
324846:7314,438:438,10/18/18 12:55:54,HLT_Mu8_IP3_part1_v3,0.000024850,0.000024388,14.9,HFOC
324846:7314,439:439,10/18/18 12:56:17,HLT_Mu8_IP3_part1_v3,0.000024846,0.000024383,14.9,HFOC
324846:7314,440:440,10/18/18 12:56:40,HLT_Mu8_IP3_part1_v3,0.000024829,0.000024368,14.9,HFOC
324846:7314,441:441,10/18/18 12:57:03,HLT_Mu8_IP3_part1_v3,0.000024817,0.000024356,14.9,HFOC
324846:7314,442:442,10/18/18 12:57:27,HLT_Mu8_IP3_part1_v3,0.000024813,0.000024353,14.9,HFOC
324846:7314,443:443,10/18/18 12:57:50,HLT_Mu8_IP3_part1_v3,0.000024796,0.000024335,14.9,HFOC
324846:7314,444:444,10/18/18 12:58:13,HLT_Mu8_IP3_part1_v3,0.000024779,0.000024317,14.9,HFOC
324846:7314,445:445,10/18/18 12:58:37,HLT_Mu8_IP3_part1_v3,0.000024789,0.000024328,14.9,HFOC
324846:7314,446:446,10/18/18 12:59:00,HLT_Mu8_IP3_part1_v3,0.000024784,0.000024323,14.9,HFOC
324846:7314,447:447,10/18/18 12:59:23,HLT_Mu8_IP3_part1_v3,0.000024768,0.000024308,14.9,HFOC
324846:7314,448:448,10/18/18 12:59:47,HLT_Mu8_IP3_part1_v3,0.000024742,0.000024282,14.8,HFOC
324846:7314,449:449,10/18/18 13:00:10,HLT_Mu8_IP3_part1_v3,0.000024726,0.000024266,14.8,HFOC
324846:7314,450:450,10/18/18 13:00:33,HLT_Mu8_IP3_part1_v3,0.000024713,0.000024254,14.8,HFOC
324846:7314,451:451,10/18/18 13:00:57,HLT_Mu8_IP3_part1_v3,0.000024699,0.000023890,14.8,HFOC
324846:7314,452:452,10/18/18 13:01:20,HLT_Mu8_IP3_part1_v3,0.000024687,0.000024233,14.8,HFOC
324846:7314,453:453,10/18/18 13:01:43,HLT_Mu8_IP3_part1_v3,0.000024679,0.000024222,14.8,HFOC
324846:7314,454:454,10/18/18 13:02:07,HLT_Mu8_IP3_part1_v3,0.000024665,0.000024208,14.8,HFOC
324846:7314,455:455,10/18/18 13:02:30,HLT_Mu8_IP3_part1_v3,0.000024653,0.000024197,14.8,HFOC
324846:7314,456:456,10/18/18 13:02:53,HLT_Mu8_IP3_part1_v3,0.000024630,0.000024174,14.8,HFOC
324846:7314,457:457,10/18/18 13:03:16,HLT_Mu8_IP3_part1_v3,0.000024621,0.000024167,14.8,HFOC
324846:7314,458:458,10/18/18 13:03:40,HLT_Mu8_IP3_part1_v3,0.000024606,0.000024151,14.8,HFOC
324846:7314,459:459,10/18/18 13:04:03,HLT_Mu8_IP3_part1_v3,0.000024605,0.000024151,14.8,HFOC
324846:7314,460:460,10/18/18 13:04:26,HLT_Mu8_IP3_part1_v3,0.000024598,0.000024145,14.8,HFOC
324846:7314,461:461,10/18/18 13:04:50,HLT_Mu8_IP3_part1_v3,0.000024582,0.000024127,14.7,HFOC
324846:7314,462:462,10/18/18 13:05:13,HLT_Mu8_IP3_part1_v3,0.000024573,0.000024117,14.7,HFOC
324846:7314,463:463,10/18/18 13:05:36,HLT_Mu8_IP3_part1_v3,0.000024561,0.000024108,14.7,HFOC
324846:7314,464:464,10/18/18 13:06:00,HLT_Mu8_IP3_part1_v3,0.000024547,0.000023750,14.7,HFOC
324846:7314,465:465,10/18/18 13:06:23,HLT_Mu8_IP3_part1_v3,0.000024536,0.000024086,14.7,HFOC
324846:7314,466:466,10/18/18 13:06:46,HLT_Mu8_IP3_part1_v3,0.000024518,0.000024064,14.7,HFOC
324846:7314,467:467,10/18/18 13:07:10,HLT_Mu8_IP3_part1_v3,0.000024509,0.000024056,14.7,HFOC
324846:7314,468:468,10/18/18 13:07:33,HLT_Mu8_IP3_part1_v3,0.000024498,0.000024047,14.7,HFOC
324846:7314,469:469,10/18/18 13:07:56,HLT_Mu8_IP3_part1_v3,0.000024480,0.000023683,14.7,HFOC
324846:7314,470:470,10/18/18 13:08:19,HLT_Mu8_IP3_part1_v3,0.000024469,0.000024018,14.7,HFOC
324846:7314,471:471,10/18/18 13:08:43,HLT_Mu8_IP3_part1_v3,0.000024454,0.000024001,14.7,HFOC
324846:7314,472:472,10/18/18 13:09:06,HLT_Mu8_IP3_part1_v3,0.000024441,0.000023992,14.7,HFOC
324846:7314,473:473,10/18/18 13:09:29,HLT_Mu8_IP3_part1_v3,0.000024420,0.000023971,14.7,HFOC
324846:7314,474:474,10/18/18 13:09:53,HLT_Mu8_IP3_part1_v3,0.000024402,0.000023955,14.6,HFOC
324846:7314,475:475,10/18/18 13:10:16,HLT_Mu8_IP3_part1_v3,0.000024376,0.000023927,14.6,HFOC
324846:7314,476:476,10/18/18 13:10:39,HLT_Mu8_IP3_part1_v3,0.000024365,0.000023918,14.6,HFOC
324846:7314,477:477,10/18/18 13:11:03,HLT_Mu8_IP3_part1_v3,0.000024373,0.000023926,14.6,HFOC
324846:7314,478:478,10/18/18 13:11:26,HLT_Mu8_IP3_part1_v3,0.000024376,0.000023927,14.6,HFOC
324846:7314,479:479,10/18/18 13:11:49,HLT_Mu8_IP3_part1_v3,0.000024371,0.000023924,14.6,HFOC
324846:7314,480:480,10/18/18 13:12:13,HLT_Mu8_IP3_part1_v3,0.000024390,0.000023943,14.6,HFOC
324846:7314,481:481,10/18/18 13:12:36,HLT_Mu8_IP3_part1_v3,0.000024407,0.000023957,14.6,HFOC
324846:7314,482:482,10/18/18 13:12:59,HLT_Mu8_IP3_part1_v3,0.000024385,0.000023937,14.6,HFOC
324846:7314,483:483,10/18/18 13:13:23,HLT_Mu8_IP3_part1_v3,0.000024363,0.000023559,14.6,HFOC
324846:7314,484:484,10/18/18 13:13:46,HLT_Mu8_IP3_part1_v3,0.000024384,0.000023937,14.6,HFOC
324846:7314,485:485,10/18/18 13:14:09,HLT_Mu8_IP3_part1_v3,0.000024407,0.000023958,14.6,HFOC
324846:7314,486:486,10/18/18 13:14:33,HLT_Mu8_IP3_part1_v3,0.000024401,0.000023952,14.6,HFOC
324846:7314,487:487,10/18/18 13:14:56,HLT_Mu8_IP3_part1_v3,0.000024351,0.000023902,14.6,HFOC
324846:7314,488:488,10/18/18 13:15:19,HLT_Mu8_IP3_part1_v3,0.000024318,0.000023872,14.6,HFOC
324846:7314,489:489,10/18/18 13:15:42,HLT_Mu8_IP3_part1_v3,0.000024313,0.000023866,14.6,HFOC
324846:7314,490:490,10/18/18 13:16:06,HLT_Mu8_IP3_part1_v3,0.000024310,0.000023865,14.6,HFOC
324846:7314,491:491,10/18/18 13:16:29,HLT_Mu8_IP3_part1_v3,0.000024304,0.000023859,14.6,HFOC
324846:7314,492:492,10/18/18 13:16:52,HLT_Mu8_IP3_part1_v3,0.000024292,0.000023846,14.6,HFOC
324846:7314,493:493,10/18/18 13:17:16,HLT_Mu8_IP3_part1_v3,0.000024292,0.000023846,14.6,HFOC
324846:7314,494:494,10/18/18 13:17:39,HLT_Mu8_IP3_part1_v3,0.000023468,0.000023043,14.1,HFOC
324846:7314,495:495,10/18/18 13:18:02,HLT_Mu8_IP3_part1_v3,0.000003007,0.000002981,1.8,HFOC
324846:7314,496:496,10/18/18 13:18:26,HLT_Mu8_IP3_part1_v3,0.000008879,0.000008781,5.3,HFOC
324846:7314,497:497,10/18/18 13:18:49,HLT_Mu8_IP3_part1_v3,0.000019038,0.000018742,11.4,HFOC
324846:7314,498:498,10/18/18 13:19:12,HLT_Mu8_IP3_part1_v3,0.000023328,0.000022913,14.0,HFOC
324846:7314,499:499,10/18/18 13:19:36,HLT_Mu8_IP3_part1_v3,0.000016790,0.000016542,10.1,HFOC
324846:7314,500:500,10/18/18 13:19:59,HLT_Mu8_IP3_part1_v3,0.000006128,0.000006066,3.7,HFOC
324846:7314,501:501,10/18/18 13:20:22,HLT_Mu8_IP3_part1_v3,0.000012925,0.000012759,7.8,HFOC
324846:7314,502:502,10/18/18 13:20:46,HLT_Mu8_IP3_part1_v3,0.000006054,0.000005993,3.6,HFOC
324846:7314,503:503,10/18/18 13:21:09,HLT_Mu8_IP3_part1_v3,0.000010964,0.000010834,6.6,HFOC
324846:7314,504:504,10/18/18 13:21:32,HLT_Mu8_IP3_part1_v3,0.000020351,0.000020022,12.2,HFOC
324846:7314,505:505,10/18/18 13:21:55,HLT_Mu8_IP3_part1_v3,0.000022917,0.000022512,13.8,HFOC
324846:7314,506:506,10/18/18 13:22:19,HLT_Mu8_IP3_part1_v3,0.000015456,0.000015237,9.3,HFOC
324846:7314,507:507,10/18/18 13:22:42,HLT_Mu8_IP3_part1_v3,0.000005944,0.000005885,3.6,HFOC
324846:7314,508:508,10/18/18 13:23:05,HLT_Mu8_IP3_part1_v3,0.000016860,0.000016614,10.1,HFOC
324846:7314,509:509,10/18/18 13:23:29,HLT_Mu8_IP3_part1_v3,0.000024164,0.000023722,14.5,HFOC
324846:7314,510:510,10/18/18 13:23:52,HLT_Mu8_IP3_part1_v3,0.000024164,0.000023721,14.5,HFOC
324846:7314,511:511,10/18/18 13:24:15,HLT_Mu8_IP3_part1_v3,0.000024156,0.000023714,14.5,HFOC
324846:7314,512:512,10/18/18 13:24:39,HLT_Mu8_IP3_part1_v3,0.000024149,0.000023706,14.5,HFOC
324846:7314,513:513,10/18/18 13:25:02,HLT_Mu8_IP3_part1_v3,0.000024142,0.000023698,14.5,HFOC
324846:7314,514:514,10/18/18 13:25:25,HLT_Mu8_IP3_part1_v3,0.000024137,0.000023697,14.5,HFOC
324846:7314,515:515,10/18/18 13:25:49,HLT_Mu8_IP3_part1_v3,0.000024133,0.000023692,14.5,HFOC
324846:7314,516:516,10/18/18 13:26:12,HLT_Mu8_IP3_part1_v3,0.000024125,0.000023346,14.5,HFOC
324846:7314,517:517,10/18/18 13:26:35,HLT_Mu8_IP3_part1_v3,0.000024117,0.000023676,14.5,HFOC
324970:7320,1934:1934,10/20/18 04:13:39,HLT_Mu8_IP3_part1_v3,0.000027582,0.000027031,16.6,HFOC
324970:7320,1935:1935,10/20/18 04:14:02,HLT_Mu8_IP3_part1_v3,0.000027574,0.000027025,16.5,HFOC
324970:7320,1936:1936,10/20/18 04:14:26,HLT_Mu8_IP3_part1_v3,0.000027550,0.000027002,16.5,HFOC
324970:7320,1937:1937,10/20/18 04:14:49,HLT_Mu8_IP3_part1_v3,0.000027530,0.000026598,16.5,HFOC
324970:7320,1938:1938,10/20/18 04:15:12,HLT_Mu8_IP3_part1_v3,0.000027507,0.000026572,16.5,HFOC
324970:7320,1939:1939,10/20/18 04:15:36,HLT_Mu8_IP3_part1_v3,0.000027484,0.000026939,16.5,HFOC
324970:7320,1940:1940,10/20/18 04:15:59,HLT_Mu8_IP3_part1_v3,0.000027481,0.000026935,16.5,HFOC
324970:7320,1941:1941,10/20/18 04:16:22,HLT_Mu8_IP3_part1_v3,0.000027470,0.000026923,16.5,HFOC
324970:7320,1942:1942,10/20/18 04:16:46,HLT_Mu8_IP3_part1_v3,0.000027460,0.000026914,16.5,HFOC
324970:7320,1943:1943,10/20/18 04:17:09,HLT_Mu8_IP3_part1_v3,0.000027451,0.000026866,16.5,HFOC
324970:7320,1944:1944,10/20/18 04:17:32,HLT_Mu8_IP3_part1_v3,0.000027432,0.000026888,16.5,HFOC
324970:7320,1945:1945,10/20/18 04:17:55,HLT_Mu8_IP3_part1_v3,0.000027418,0.000026876,16.5,HFOC
324970:7320,1946:1946,10/20/18 04:18:19,HLT_Mu8_IP3_part1_v3,0.000027406,0.000026863,16.4,HFOC
324970:7320,1947:1947,10/20/18 04:18:42,HLT_Mu8_IP3_part1_v3,0.000027384,0.000026840,16.4,HFOC
324970:7320,1948:1948,10/20/18 04:19:05,HLT_Mu8_IP3_part1_v3,0.000027359,0.000026816,16.4,HFOC
324970:7320,1949:1949,10/20/18 04:19:29,HLT_Mu8_IP3_part1_v3,0.000027335,0.000026793,16.4,HFOC
324970:7320,1950:1950,10/20/18 04:19:52,HLT_Mu8_IP3_part1_v3,0.000027316,0.000026776,16.4,HFOC
324970:7320,1951:1951,10/20/18 04:20:15,HLT_Mu8_IP3_part1_v3,0.000027312,0.000026388,16.4,HFOC
324970:7320,1952:1952,10/20/18 04:20:39,HLT_Mu8_IP3_part1_v3,0.000027304,0.000026764,16.4,HFOC
324970:7320,1953:1953,10/20/18 04:21:02,HLT_Mu8_IP3_part1_v3,0.000027286,0.000026743,16.4,HFOC
324970:7320,1954:1954,10/20/18 04:21:25,HLT_Mu8_IP3_part1_v3,0.000027268,0.000026729,16.4,HFOC
324970:7320,1955:1955,10/20/18 04:21:49,HLT_Mu8_IP3_part1_v3,0.000027245,0.000026707,16.3,HFOC
324970:7320,1956:1956,10/20/18 04:22:12,HLT_Mu8_IP3_part1_v3,0.000027218,0.000026680,16.3,HFOC
324970:7320,1957:1957,10/20/18 04:22:35,HLT_Mu8_IP3_part1_v3,0.000027208,0.000026671,16.3,HFOC
324970:7320,1958:1958,10/20/18 04:22:59,HLT_Mu8_IP3_part1_v3,0.000027191,0.000026654,16.3,HFOC
324970:7320,1959:1959,10/20/18 04:23:22,HLT_Mu8_IP3_part1_v3,0.000027191,0.000026653,16.3,HFOC
324970:7320,1960:1960,10/20/18 04:23:45,HLT_Mu8_IP3_part1_v3,0.000027184,0.000026645,16.3,HFOC
324970:7320,1961:1961,10/20/18 04:24:08,HLT_Mu8_IP3_part1_v3,0.000027168,0.000026634,16.3,HFOC
324970:7320,1962:1962,10/20/18 04:24:32,HLT_Mu8_IP3_part1_v3,0.000027142,0.000026607,16.3,HFOC
324970:7320,1963:1963,10/20/18 04:24:55,HLT_Mu8_IP3_part1_v3,0.000027124,0.000026210,16.3,HFOC
324970:7320,1964:1964,10/20/18 04:25:18,HLT_Mu8_IP3_part1_v3,0.000027110,0.000026576,16.3,HFOC
324970:7320,1965:1965,10/20/18 04:25:42,HLT_Mu8_IP3_part1_v3,0.000027096,0.000026564,16.3,HFOC
324970:7320,1966:1966,10/20/18 04:26:05,HLT_Mu8_IP3_part1_v3,0.000027084,0.000026551,16.3,HFOC
324970:7320,1967:1967,10/20/18 04:26:28,HLT_Mu8_IP3_part1_v3,0.000027071,0.000026537,16.2,HFOC
324970:7320,1968:1968,10/20/18 04:26:52,HLT_Mu8_IP3_part1_v3,0.000027054,0.000026522,16.2,HFOC
324970:7320,1969:1969,10/20/18 04:27:15,HLT_Mu8_IP3_part1_v3,0.000027026,0.000026495,16.2,HFOC
324970:7320,1970:1970,10/20/18 04:27:38,HLT_Mu8_IP3_part1_v3,0.000026993,0.000026462,16.2,HFOC
324970:7320,1971:1971,10/20/18 04:28:02,HLT_Mu8_IP3_part1_v3,0.000026967,0.000026438,16.2,HFOC
324970:7320,1972:1972,10/20/18 04:28:25,HLT_Mu8_IP3_part1_v3,0.000026957,0.000026429,16.2,HFOC
324970:7320,1973:1973,10/20/18 04:28:48,HLT_Mu8_IP3_part1_v3,0.000026949,0.000026422,16.2,HFOC
324970:7320,1974:1974,10/20/18 04:29:12,HLT_Mu8_IP3_part1_v3,0.000026945,0.000026418,16.2,HFOC
324970:7320,1975:1975,10/20/18 04:29:35,HLT_Mu8_IP3_part1_v3,0.000026939,0.000026035,16.2,HFOC
324970:7320,1976:1976,10/20/18 04:29:58,HLT_Mu8_IP3_part1_v3,0.000026933,0.000026406,16.2,HFOC
324970:7320,1977:1977,10/20/18 04:30:21,HLT_Mu8_IP3_part1_v3,0.000026921,0.000026357,16.2,HFOC
324970:7320,1978:1978,10/20/18 04:30:45,HLT_Mu8_IP3_part1_v3,0.000026911,0.000025975,16.1,HFOC
324970:7320,1979:1979,10/20/18 04:31:08,HLT_Mu8_IP3_part1_v3,0.000026895,0.000026369,16.1,HFOC
324970:7320,1980:1980,10/20/18 04:31:31,HLT_Mu8_IP3_part1_v3,0.000026872,0.000026347,16.1,HFOC
324970:7320,1981:1981,10/20/18 04:31:55,HLT_Mu8_IP3_part1_v3,0.000026863,0.000026335,16.1,HFOC
324970:7320,1982:1982,10/20/18 04:32:18,HLT_Mu8_IP3_part1_v3,0.000026839,0.000026316,16.1,HFOC
324970:7320,1983:1983,10/20/18 04:32:41,HLT_Mu8_IP3_part1_v3,0.000026818,0.000026291,16.1,HFOC
324970:7320,1984:1984,10/20/18 04:33:05,HLT_Mu8_IP3_part1_v3,0.000026797,0.000026274,16.1,HFOC
324970:7320,1985:1985,10/20/18 04:33:28,HLT_Mu8_IP3_part1_v3,0.000026776,0.000026255,16.1,HFOC
324970:7320,1986:1986,10/20/18 04:33:51,HLT_Mu8_IP3_part1_v3,0.000026759,0.000026237,16.1,HFOC
324970:7320,1987:1987,10/20/18 04:34:15,HLT_Mu8_IP3_part1_v3,0.000026745,0.000026223,16.0,HFOC
324970:7320,1988:1988,10/20/18 04:34:38,HLT_Mu8_IP3_part1_v3,0.000026742,0.000026183,16.0,HFOC
324970:7320,1989:1989,10/20/18 04:35:01,HLT_Mu8_IP3_part1_v3,0.000026721,0.000026200,16.0,HFOC
324970:7320,1990:1990,10/20/18 04:35:24,HLT_Mu8_IP3_part1_v3,0.000026637,0.000026118,16.0,HFOC
324970:7320,1991:1991,10/20/18 04:35:48,HLT_Mu8_IP3_part1_v3,0.000026709,0.000026188,16.0,HFOC
324970:7320,1992:1992,10/20/18 04:36:11,HLT_Mu8_IP3_part1_v3,0.000026680,0.000026161,16.0,HFOC
324970:7320,1993:1993,10/20/18 04:36:34,HLT_Mu8_IP3_part1_v3,0.000026662,0.000026142,16.0,HFOC
324970:7320,1994:1994,10/20/18 04:36:58,HLT_Mu8_IP3_part1_v3,0.000026691,0.000026169,16.0,HFOC
324970:7320,1995:1995,10/20/18 04:37:21,HLT_Mu8_IP3_part1_v3,0.000026627,0.000026109,16.0,HFOC
324970:7320,1996:1996,10/20/18 04:37:44,HLT_Mu8_IP3_part1_v3,0.000026620,0.000026101,16.0,HFOC
324970:7320,1997:1997,10/20/18 04:38:08,HLT_Mu8_IP3_part1_v3,0.000026620,0.000026103,16.0,HFOC
324970:7320,1998:1998,10/20/18 04:38:31,HLT_Mu8_IP3_part1_v3,0.000026588,0.000025993,16.0,HFOC
324970:7320,1999:1999,10/20/18 04:38:54,HLT_Mu8_IP3_part1_v3,0.000026582,0.000017904,16.0,HFOC
324970:7320,2000:2000,10/20/18 04:39:18,HLT_Mu8_IP3_part1_v3,0.000026572,0.000022952,15.9,HFOC
324970:7320,2001:2001,10/20/18 04:39:41,HLT_Mu8_IP3_part1_v3,0.000026554,0.000026040,15.9,HFOC
324970:7320,2002:2002,10/20/18 04:40:04,HLT_Mu8_IP3_part1_v3,0.000026532,0.000026018,15.9,HFOC
324970:7320,2003:2003,10/20/18 04:40:28,HLT_Mu8_IP3_part1_v3,0.000026513,0.000025225,15.9,HFOC
324970:7320,2004:2004,10/20/18 04:40:51,HLT_Mu8_IP3_part1_v3,0.000026484,0.000025974,15.9,HFOC
324970:7320,2005:2005,10/20/18 04:41:14,HLT_Mu8_IP3_part1_v3,0.000026486,0.000025977,15.9,HFOC
324970:7320,2006:2006,10/20/18 04:41:37,HLT_Mu8_IP3_part1_v3,0.000026473,0.000025954,15.9,HFOC
324970:7320,2007:2007,10/20/18 04:42:01,HLT_Mu8_IP3_part1_v3,0.000026459,0.000025950,15.9,HFOC
324970:7320,2008:2008,10/20/18 04:42:24,HLT_Mu8_IP3_part1_v3,0.000026452,0.000025941,15.9,HFOC
324970:7320,2009:2009,10/20/18 04:42:47,HLT_Mu8_IP3_part1_v3,0.000026437,0.000025929,15.9,HFOC
324970:7320,2010:2010,10/20/18 04:43:11,HLT_Mu8_IP3_part1_v3,0.000026424,0.000025915,15.9,HFOC
324970:7320,2011:2011,10/20/18 04:43:34,HLT_Mu8_IP3_part1_v3,0.000026402,0.000025524,15.8,HFOC
324970:7320,2012:2012,10/20/18 04:43:57,HLT_Mu8_IP3_part1_v3,0.000026393,0.000025887,15.8,HFOC
324970:7320,2013:2013,10/20/18 04:44:21,HLT_Mu8_IP3_part1_v3,0.000026370,0.000025864,15.8,HFOC
324970:7320,2014:2014,10/20/18 04:44:44,HLT_Mu8_IP3_part1_v3,0.000026361,0.000025853,15.8,HFOC
324970:7320,2015:2015,10/20/18 04:45:07,HLT_Mu8_IP3_part1_v3,0.000026344,0.000025839,15.8,HFOC
324970:7320,2016:2016,10/20/18 04:45:31,HLT_Mu8_IP3_part1_v3,0.000026324,0.000025818,15.8,HFOC
324970:7320,2017:2017,10/20/18 04:45:54,HLT_Mu8_IP3_part1_v3,0.000026314,0.000025810,15.8,HFOC
324970:7320,2018:2018,10/20/18 04:46:17,HLT_Mu8_IP3_part1_v3,0.000026293,0.000025787,15.8,HFOC
324970:7320,2019:2019,10/20/18 04:46:40,HLT_Mu8_IP3_part1_v3,0.000026287,0.000025782,15.8,HFOC
324970:7320,2020:2020,10/20/18 04:47:04,HLT_Mu8_IP3_part1_v3,0.000026259,0.000025755,15.8,HFOC
324970:7320,2021:2021,10/20/18 04:47:27,HLT_Mu8_IP3_part1_v3,0.000026235,0.000025732,15.7,HFOC
324970:7320,2022:2022,10/20/18 04:47:50,HLT_Mu8_IP3_part1_v3,0.000026223,0.000025720,15.7,HFOC
324970:7320,2023:2023,10/20/18 04:48:14,HLT_Mu8_IP3_part1_v3,0.000026202,0.000025575,15.7,HFOC
324970:7320,2024:2024,10/20/18 04:48:37,HLT_Mu8_IP3_part1_v3,0.000026188,0.000025444,15.7,HFOC
324970:7320,2025:2025,10/20/18 04:49:00,HLT_Mu8_IP3_part1_v3,0.000026167,0.000025664,15.7,HFOC
324970:7320,2026:2026,10/20/18 04:49:24,HLT_Mu8_IP3_part1_v3,0.000026168,0.000025668,15.7,HFOC
324970:7320,2027:2027,10/20/18 04:49:47,HLT_Mu8_IP3_part1_v3,0.000026164,0.000025665,15.7,HFOC
324970:7320,2028:2028,10/20/18 04:50:10,HLT_Mu8_IP3_part1_v3,0.000026159,0.000025659,15.7,HFOC
324970:7320,2029:2029,10/20/18 04:50:34,HLT_Mu8_IP3_part1_v3,0.000026140,0.000025642,15.7,HFOC
324970:7320,2030:2030,10/20/18 04:50:57,HLT_Mu8_IP3_part1_v3,0.000026123,0.000025226,15.7,HFOC
324970:7320,2031:2031,10/20/18 04:51:20,HLT_Mu8_IP3_part1_v3,0.000026112,0.000025613,15.7,HFOC
324970:7320,2032:2032,10/20/18 04:51:44,HLT_Mu8_IP3_part1_v3,0.000026102,0.000025604,15.7,HFOC
324970:7320,2033:2033,10/20/18 04:52:07,HLT_Mu8_IP3_part1_v3,0.000026081,0.000025583,15.6,HFOC
324970:7320,2034:2034,10/20/18 04:52:30,HLT_Mu8_IP3_part1_v3,0.000026075,0.000025577,15.6,HFOC
324970:7320,2035:2035,10/20/18 04:52:53,HLT_Mu8_IP3_part1_v3,0.000026057,0.000025560,15.6,HFOC
324970:7320,2036:2036,10/20/18 04:53:17,HLT_Mu8_IP3_part1_v3,0.000026044,0.000025548,15.6,HFOC
324970:7320,2037:2037,10/20/18 04:53:40,HLT_Mu8_IP3_part1_v3,0.000026025,0.000025530,15.6,HFOC
324970:7320,2038:2038,10/20/18 04:54:03,HLT_Mu8_IP3_part1_v3,0.000025999,0.000014578,15.6,HFOC
324970:7320,2039:2039,10/20/18 04:54:27,HLT_Mu8_IP3_part1_v3,0.000025980,0.000025462,15.6,HFOC
324970:7320,2040:2040,10/20/18 04:54:50,HLT_Mu8_IP3_part1_v3,0.000025959,0.000014668,15.6,HFOC
324970:7320,2041:2041,10/20/18 04:55:13,HLT_Mu8_IP3_part1_v3,0.000025901,0.000025380,15.5,HFOC
324970:7320,2042:2042,10/20/18 04:55:37,HLT_Mu8_IP3_part1_v3,0.000025945,0.000017264,15.6,HFOC
324970:7320,2043:2043,10/20/18 04:56:00,HLT_Mu8_IP3_part1_v3,0.000025931,0.000025430,15.6,HFOC
