#Data tag : 19v3 , Norm tag: None
run:fill,ls,time,hltpath,delivered(/fb),recorded(/fb),avgpu,source
324201:7264,1041:1041,10/07/18 06:35:00,HLT_Mu7_IP4_part0_v2,0.000044660,0.000043555,26.8,HFOC
324201:7264,1042:1042,10/07/18 06:35:23,HLT_Mu7_IP4_part0_v2,0.000044648,0.000043550,26.8,HFOC
324201:7264,1043:1043,10/07/18 06:35:46,HLT_Mu7_IP4_part0_v2,0.000044619,0.000043521,26.8,HFOC
324201:7264,1044:1044,10/07/18 06:36:10,HLT_Mu7_IP4_part0_v2,0.000044586,0.000043488,26.8,HFOC
324201:7264,1045:1045,10/07/18 06:36:33,HLT_Mu7_IP4_part0_v2,0.000044550,0.000043440,26.7,HFOC
324201:7264,1046:1046,10/07/18 06:36:56,HLT_Mu7_IP4_part0_v2,0.000044512,0.000042798,26.7,HFOC
324201:7264,1047:1047,10/07/18 06:37:19,HLT_Mu7_IP4_part0_v2,0.000044496,0.000042789,26.7,HFOC
324201:7264,1048:1048,10/07/18 06:37:43,HLT_Mu7_IP4_part0_v2,0.000044467,0.000043376,26.7,HFOC
324201:7264,1049:1049,10/07/18 06:38:06,HLT_Mu7_IP4_part0_v2,0.000044530,0.000043440,26.7,HFOC
324201:7264,1050:1050,10/07/18 06:38:29,HLT_Mu7_IP4_part0_v2,0.000044555,0.000043461,26.7,HFOC
324201:7264,1051:1051,10/07/18 06:38:53,HLT_Mu7_IP4_part0_v2,0.000044515,0.000043424,26.7,HFOC
324201:7264,1052:1052,10/07/18 06:39:16,HLT_Mu7_IP4_part0_v2,0.000044471,0.000043378,26.7,HFOC
324201:7264,1053:1053,10/07/18 06:39:39,HLT_Mu7_IP4_part0_v2,0.000044447,0.000043353,26.7,HFOC
324201:7264,1054:1054,10/07/18 06:40:03,HLT_Mu7_IP4_part0_v2,0.000044422,0.000043335,26.7,HFOC
324201:7264,1055:1055,10/07/18 06:40:26,HLT_Mu7_IP4_part0_v2,0.000044400,0.000043313,26.6,HFOC
324201:7264,1056:1056,10/07/18 06:40:49,HLT_Mu7_IP4_part0_v2,0.000044373,0.000043286,26.6,HFOC
324201:7264,1057:1057,10/07/18 06:41:13,HLT_Mu7_IP4_part0_v2,0.000044346,0.000042640,26.6,HFOC
324201:7264,1058:1058,10/07/18 06:41:36,HLT_Mu7_IP4_part0_v2,0.000044315,0.000043242,26.6,HFOC
324201:7264,1059:1059,10/07/18 06:41:59,HLT_Mu7_IP4_part0_v2,0.000044283,0.000043200,26.6,HFOC
324201:7264,1060:1060,10/07/18 06:42:22,HLT_Mu7_IP4_part0_v2,0.000044238,0.000043164,26.5,HFOC
324201:7264,1061:1061,10/07/18 06:42:46,HLT_Mu7_IP4_part0_v2,0.000044207,0.000043129,26.5,HFOC
324201:7264,1062:1062,10/07/18 06:43:09,HLT_Mu7_IP4_part0_v2,0.000044177,0.000043102,26.5,HFOC
324201:7264,1063:1063,10/07/18 06:43:32,HLT_Mu7_IP4_part0_v2,0.000044145,0.000043073,26.5,HFOC
324201:7264,1064:1064,10/07/18 06:43:56,HLT_Mu7_IP4_part0_v2,0.000044109,0.000043043,26.5,HFOC
324201:7264,1065:1065,10/07/18 06:44:19,HLT_Mu7_IP4_part0_v2,0.000044089,0.000043021,26.5,HFOC
324201:7264,1066:1066,10/07/18 06:44:42,HLT_Mu7_IP4_part0_v2,0.000044071,0.000042383,26.4,HFOC
324201:7264,1067:1067,10/07/18 06:45:06,HLT_Mu7_IP4_part0_v2,0.000044045,0.000042981,26.4,HFOC
324201:7264,1068:1068,10/07/18 06:45:29,HLT_Mu7_IP4_part0_v2,0.000044028,0.000042960,26.4,HFOC
324201:7264,1069:1069,10/07/18 06:45:52,HLT_Mu7_IP4_part0_v2,0.000044001,0.000042937,26.4,HFOC
324201:7264,1070:1070,10/07/18 06:46:16,HLT_Mu7_IP4_part0_v2,0.000043978,0.000042904,26.4,HFOC
324201:7264,1071:1071,10/07/18 06:46:39,HLT_Mu7_IP4_part0_v2,0.000043950,0.000042886,26.4,HFOC
324201:7264,1072:1072,10/07/18 06:47:02,HLT_Mu7_IP4_part0_v2,0.000043918,0.000042854,26.4,HFOC
324201:7264,1073:1073,10/07/18 06:47:26,HLT_Mu7_IP4_part0_v2,0.000043890,0.000042770,26.3,HFOC
324201:7264,1074:1074,10/07/18 06:47:49,HLT_Mu7_IP4_part0_v2,0.000043870,0.000042805,26.3,HFOC
324201:7264,1075:1075,10/07/18 06:48:12,HLT_Mu7_IP4_part0_v2,0.000043848,0.000042789,26.3,HFOC
324201:7264,1076:1076,10/07/18 06:48:35,HLT_Mu7_IP4_part0_v2,0.000043815,0.000042701,26.3,HFOC
324201:7264,1077:1077,10/07/18 06:48:59,HLT_Mu7_IP4_part0_v2,0.000043778,0.000042716,26.3,HFOC
324201:7264,1078:1078,10/07/18 06:49:22,HLT_Mu7_IP4_part0_v2,0.000043758,0.000042704,26.3,HFOC
324201:7264,1079:1079,10/07/18 06:49:45,HLT_Mu7_IP4_part0_v2,0.000043722,0.000042608,26.2,HFOC
324201:7264,1080:1080,10/07/18 06:50:09,HLT_Mu7_IP4_part0_v2,0.000043696,0.000042645,26.2,HFOC
324201:7264,1081:1081,10/07/18 06:50:32,HLT_Mu7_IP4_part0_v2,0.000043601,0.000042551,26.2,HFOC
324201:7264,1082:1082,10/07/18 06:50:55,HLT_Mu7_IP4_part0_v2,0.000043627,0.000042570,26.2,HFOC
324201:7264,1083:1083,10/07/18 06:51:19,HLT_Mu7_IP4_part0_v2,0.000043610,0.000041952,26.2,HFOC
324201:7264,1084:1084,10/07/18 06:51:42,HLT_Mu7_IP4_part0_v2,0.000043571,0.000042521,26.1,HFOC
324201:7264,1085:1085,10/07/18 06:52:05,HLT_Mu7_IP4_part0_v2,0.000043563,0.000042454,26.1,HFOC
324201:7264,1086:1086,10/07/18 06:52:29,HLT_Mu7_IP4_part0_v2,0.000043574,0.000042530,26.1,HFOC
324201:7264,1087:1087,10/07/18 06:52:52,HLT_Mu7_IP4_part0_v2,0.000043503,0.000041857,26.1,HFOC
324201:7264,1088:1088,10/07/18 06:53:15,HLT_Mu7_IP4_part0_v2,0.000043470,0.000042421,26.1,HFOC
324201:7264,1089:1089,10/07/18 06:53:39,HLT_Mu7_IP4_part0_v2,0.000043450,0.000042406,26.1,HFOC
324201:7264,1090:1090,10/07/18 06:54:02,HLT_Mu7_IP4_part0_v2,0.000043411,0.000042370,26.0,HFOC
324201:7264,1091:1091,10/07/18 06:54:25,HLT_Mu7_IP4_part0_v2,0.000043317,0.000042282,26.0,HFOC
324201:7264,1092:1092,10/07/18 06:54:48,HLT_Mu7_IP4_part0_v2,0.000043373,0.000041729,26.0,HFOC
324201:7264,1093:1093,10/07/18 06:55:12,HLT_Mu7_IP4_part0_v2,0.000043320,0.000042277,26.0,HFOC
324201:7264,1094:1094,10/07/18 06:55:35,HLT_Mu7_IP4_part0_v2,0.000043303,0.000041611,26.0,HFOC
324201:7264,1095:1095,10/07/18 06:55:58,HLT_Mu7_IP4_part0_v2,0.000043306,0.000042267,26.0,HFOC
324201:7264,1096:1096,10/07/18 06:56:22,HLT_Mu7_IP4_part0_v2,0.000043229,0.000042197,25.9,HFOC
324201:7264,1097:1097,10/07/18 06:56:45,HLT_Mu7_IP4_part0_v2,0.000043222,0.000042194,25.9,HFOC
324201:7264,1098:1098,10/07/18 06:57:08,HLT_Mu7_IP4_part0_v2,0.000043185,0.000042156,25.9,HFOC
324201:7264,1099:1099,10/07/18 06:57:32,HLT_Mu7_IP4_part0_v2,0.000043253,0.000042220,26.0,HFOC
324201:7264,1100:1100,10/07/18 06:57:55,HLT_Mu7_IP4_part0_v2,0.000043275,0.000042248,26.0,HFOC
324201:7264,1101:1101,10/07/18 06:58:18,HLT_Mu7_IP4_part0_v2,0.000043233,0.000042204,25.9,HFOC
324201:7264,1102:1102,10/07/18 06:58:42,HLT_Mu7_IP4_part0_v2,0.000043197,0.000042169,25.9,HFOC
324201:7264,1103:1103,10/07/18 06:59:05,HLT_Mu7_IP4_part0_v2,0.000043174,0.000042151,25.9,HFOC
324201:7264,1104:1104,10/07/18 06:59:28,HLT_Mu7_IP4_part0_v2,0.000043146,0.000041511,25.9,HFOC
324201:7264,1105:1105,10/07/18 06:59:52,HLT_Mu7_IP4_part0_v2,0.000043118,0.000042092,25.9,HFOC
324201:7264,1106:1106,10/07/18 07:00:15,HLT_Mu7_IP4_part0_v2,0.000043104,0.000042081,25.9,HFOC
324201:7264,1107:1107,10/07/18 07:00:38,HLT_Mu7_IP4_part0_v2,0.000043085,0.000042062,25.9,HFOC
324201:7264,1108:1108,10/07/18 07:01:01,HLT_Mu7_IP4_part0_v2,0.000043044,0.000042021,25.8,HFOC
324201:7264,1109:1109,10/07/18 07:01:25,HLT_Mu7_IP4_part0_v2,0.000043022,0.000041983,25.8,HFOC
324201:7264,1110:1110,10/07/18 07:01:48,HLT_Mu7_IP4_part0_v2,0.000042984,0.000041960,25.8,HFOC
324201:7264,1111:1111,10/07/18 07:02:11,HLT_Mu7_IP4_part0_v2,0.000042952,0.000041928,25.8,HFOC
324201:7264,1112:1112,10/07/18 07:02:35,HLT_Mu7_IP4_part0_v2,0.000042920,0.000041902,25.8,HFOC
324201:7264,1113:1113,10/07/18 07:02:58,HLT_Mu7_IP4_part0_v2,0.000042890,0.000041873,25.7,HFOC
324201:7264,1114:1114,10/07/18 07:03:21,HLT_Mu7_IP4_part0_v2,0.000042867,0.000041252,25.7,HFOC
324201:7264,1115:1115,10/07/18 07:03:45,HLT_Mu7_IP4_part0_v2,0.000042839,0.000041816,25.7,HFOC
324201:7264,1116:1116,10/07/18 07:04:08,HLT_Mu7_IP4_part0_v2,0.000042808,0.000041795,25.7,HFOC
324201:7264,1117:1117,10/07/18 07:04:31,HLT_Mu7_IP4_part0_v2,0.000042772,0.000041764,25.7,HFOC
324201:7264,1118:1118,10/07/18 07:04:55,HLT_Mu7_IP4_part0_v2,0.000042735,0.000041728,25.6,HFOC
324201:7264,1119:1119,10/07/18 07:05:18,HLT_Mu7_IP4_part0_v2,0.000042701,0.000041692,25.6,HFOC
324201:7264,1120:1120,10/07/18 07:05:41,HLT_Mu7_IP4_part0_v2,0.000042671,0.000041652,25.6,HFOC
324201:7264,1121:1121,10/07/18 07:06:04,HLT_Mu7_IP4_part0_v2,0.000042646,0.000041641,25.6,HFOC
324201:7264,1122:1122,10/07/18 07:06:28,HLT_Mu7_IP4_part0_v2,0.000042627,0.000041621,25.6,HFOC
324201:7264,1123:1123,10/07/18 07:06:51,HLT_Mu7_IP4_part0_v2,0.000042583,0.000041580,25.6,HFOC
324201:7264,1124:1124,10/07/18 07:07:14,HLT_Mu7_IP4_part0_v2,0.000042567,0.000040974,25.5,HFOC
324201:7264,1125:1125,10/07/18 07:07:38,HLT_Mu7_IP4_part0_v2,0.000042543,0.000041538,25.5,HFOC
324201:7264,1126:1126,10/07/18 07:08:01,HLT_Mu7_IP4_part0_v2,0.000042518,0.000041517,25.5,HFOC
324201:7264,1127:1127,10/07/18 07:08:24,HLT_Mu7_IP4_part0_v2,0.000042491,0.000041490,25.5,HFOC
324201:7264,1128:1128,10/07/18 07:08:48,HLT_Mu7_IP4_part0_v2,0.000042446,0.000041453,25.5,HFOC
324201:7264,1129:1129,10/07/18 07:09:11,HLT_Mu7_IP4_part0_v2,0.000042432,0.000031819,25.5,HFOC
324201:7264,1130:1130,10/07/18 07:09:34,HLT_Mu7_IP4_part0_v2,0.000042394,0.000034249,25.4,HFOC
324201:7264,1131:1131,10/07/18 07:09:58,HLT_Mu7_IP4_part0_v2,0.000042371,0.000041380,25.4,HFOC
324201:7264,1132:1132,10/07/18 07:10:21,HLT_Mu7_IP4_part0_v2,0.000042343,0.000041350,25.4,HFOC
324201:7264,1133:1133,10/07/18 07:10:44,HLT_Mu7_IP4_part0_v2,0.000042315,0.000041327,25.4,HFOC
324201:7264,1134:1134,10/07/18 07:11:07,HLT_Mu7_IP4_part0_v2,0.000042283,0.000041293,25.4,HFOC
324201:7264,1135:1135,10/07/18 07:11:31,HLT_Mu7_IP4_part0_v2,0.000042253,0.000041262,25.4,HFOC
324201:7264,1136:1136,10/07/18 07:11:54,HLT_Mu7_IP4_part0_v2,0.000042166,0.000041186,25.3,HFOC
324201:7264,1137:1137,10/07/18 07:12:17,HLT_Mu7_IP4_part0_v2,0.000042166,0.000041179,25.3,HFOC
324201:7264,1138:1138,10/07/18 07:12:41,HLT_Mu7_IP4_part0_v2,0.000042168,0.000041190,25.3,HFOC
324201:7264,1139:1139,10/07/18 07:13:04,HLT_Mu7_IP4_part0_v2,0.000042128,0.000041145,25.3,HFOC
324201:7264,1140:1140,10/07/18 07:13:27,HLT_Mu7_IP4_part0_v2,0.000042110,0.000040539,25.3,HFOC
324201:7264,1141:1141,10/07/18 07:13:51,HLT_Mu7_IP4_part0_v2,0.000042113,0.000040496,25.3,HFOC
324201:7264,1142:1142,10/07/18 07:14:14,HLT_Mu7_IP4_part0_v2,0.000042015,0.000041021,25.2,HFOC
324201:7264,1143:1143,10/07/18 07:14:37,HLT_Mu7_IP4_part0_v2,0.000041977,0.000024355,25.2,HFOC
324201:7264,1144:1144,10/07/18 07:15:01,HLT_Mu7_IP4_part0_v2,0.000041951,0.000040977,25.2,HFOC
324201:7264,1145:1145,10/07/18 07:15:24,HLT_Mu7_IP4_part0_v2,0.000041919,0.000040944,25.2,HFOC
324201:7264,1146:1146,10/07/18 07:15:47,HLT_Mu7_IP4_part0_v2,0.000041894,0.000040921,25.1,HFOC
324201:7264,1147:1147,10/07/18 07:16:11,HLT_Mu7_IP4_part0_v2,0.000041858,0.000040882,25.1,HFOC
324201:7264,1148:1148,10/07/18 07:16:34,HLT_Mu7_IP4_part0_v2,0.000041843,0.000040873,25.1,HFOC
324201:7264,1149:1149,10/07/18 07:16:57,HLT_Mu7_IP4_part0_v2,0.000041823,0.000040859,25.1,HFOC
324201:7264,1150:1150,10/07/18 07:17:21,HLT_Mu7_IP4_part0_v2,0.000041784,0.000040820,25.1,HFOC
324201:7264,1151:1151,10/07/18 07:17:44,HLT_Mu7_IP4_part0_v2,0.000041746,0.000040782,25.0,HFOC
324201:7264,1152:1152,10/07/18 07:18:07,HLT_Mu7_IP4_part0_v2,0.000041727,0.000040759,25.0,HFOC
324201:7264,1153:1153,10/07/18 07:18:30,HLT_Mu7_IP4_part0_v2,0.000041709,0.000040169,25.0,HFOC
324201:7264,1154:1154,10/07/18 07:18:54,HLT_Mu7_IP4_part0_v2,0.000041690,0.000040728,25.0,HFOC
324201:7264,1155:1155,10/07/18 07:19:17,HLT_Mu7_IP4_part0_v2,0.000041657,0.000040695,25.0,HFOC
324201:7264,1156:1156,10/07/18 07:19:40,HLT_Mu7_IP4_part0_v2,0.000041632,0.000040671,25.0,HFOC
324201:7264,1157:1157,10/07/18 07:20:04,HLT_Mu7_IP4_part0_v2,0.000041602,0.000040644,25.0,HFOC
324201:7264,1158:1158,10/07/18 07:20:27,HLT_Mu7_IP4_part0_v2,0.000041577,0.000040621,24.9,HFOC
324201:7264,1159:1159,10/07/18 07:20:50,HLT_Mu7_IP4_part0_v2,0.000041581,0.000040617,24.9,HFOC
324201:7264,1160:1160,10/07/18 07:21:14,HLT_Mu7_IP4_part0_v2,0.000041584,0.000040617,25.0,HFOC
324201:7264,1161:1161,10/07/18 07:21:37,HLT_Mu7_IP4_part0_v2,0.000041579,0.000040620,24.9,HFOC
324201:7264,1162:1162,10/07/18 07:22:00,HLT_Mu7_IP4_part0_v2,0.000041550,0.000040594,24.9,HFOC
324201:7264,1163:1163,10/07/18 07:22:24,HLT_Mu7_IP4_part0_v2,0.000041514,0.000033138,24.9,HFOC
324201:7264,1164:1164,10/07/18 07:22:47,HLT_Mu7_IP4_part0_v2,0.000041478,0.000021769,24.9,HFOC
324201:7264,1165:1165,10/07/18 07:23:10,HLT_Mu7_IP4_part0_v2,0.000041443,0.000040489,24.9,HFOC
324201:7264,1166:1166,10/07/18 07:23:34,HLT_Mu7_IP4_part0_v2,0.000041408,0.000040460,24.8,HFOC
324201:7264,1167:1167,10/07/18 07:23:57,HLT_Mu7_IP4_part0_v2,0.000041378,0.000040427,24.8,HFOC
324201:7264,1168:1168,10/07/18 07:24:20,HLT_Mu7_IP4_part0_v2,0.000041350,0.000040401,24.8,HFOC
324201:7264,1169:1169,10/07/18 07:24:43,HLT_Mu7_IP4_part0_v2,0.000041315,0.000040374,24.8,HFOC
324201:7264,1170:1170,10/07/18 07:25:07,HLT_Mu7_IP4_part0_v2,0.000041296,0.000040351,24.8,HFOC
324201:7264,1171:1171,10/07/18 07:25:30,HLT_Mu7_IP4_part0_v2,0.000041268,0.000040325,24.8,HFOC
324201:7264,1172:1172,10/07/18 07:25:53,HLT_Mu7_IP4_part0_v2,0.000041249,0.000040303,24.8,HFOC
324201:7264,1173:1173,10/07/18 07:26:17,HLT_Mu7_IP4_part0_v2,0.000041188,0.000040248,24.7,HFOC
324201:7264,1174:1174,10/07/18 07:26:40,HLT_Mu7_IP4_part0_v2,0.000041151,0.000039637,24.7,HFOC
324201:7264,1175:1175,10/07/18 07:27:03,HLT_Mu7_IP4_part0_v2,0.000041161,0.000040218,24.7,HFOC
324201:7264,1176:1176,10/07/18 07:27:27,HLT_Mu7_IP4_part0_v2,0.000041158,0.000040220,24.7,HFOC
324201:7264,1177:1177,10/07/18 07:27:50,HLT_Mu7_IP4_part0_v2,0.000041140,0.000040202,24.7,HFOC
324201:7264,1178:1178,10/07/18 07:28:13,HLT_Mu7_IP4_part0_v2,0.000041120,0.000040182,24.7,HFOC
324201:7264,1179:1179,10/07/18 07:28:37,HLT_Mu7_IP4_part0_v2,0.000041109,0.000039595,24.7,HFOC
324201:7264,1180:1180,10/07/18 07:29:00,HLT_Mu7_IP4_part0_v2,0.000041078,0.000039572,24.6,HFOC
324201:7264,1181:1181,10/07/18 07:29:23,HLT_Mu7_IP4_part0_v2,0.000041043,0.000040105,24.6,HFOC
324201:7264,1182:1182,10/07/18 07:29:46,HLT_Mu7_IP4_part0_v2,0.000041007,0.000040073,24.6,HFOC
324201:7264,1183:1183,10/07/18 07:30:10,HLT_Mu7_IP4_part0_v2,0.000040980,0.000040048,24.6,HFOC
324201:7264,1184:1184,10/07/18 07:30:33,HLT_Mu7_IP4_part0_v2,0.000040934,0.000040003,24.6,HFOC
324201:7264,1185:1185,10/07/18 07:30:56,HLT_Mu7_IP4_part0_v2,0.000040922,0.000039995,24.6,HFOC
324201:7264,1186:1186,10/07/18 07:31:20,HLT_Mu7_IP4_part0_v2,0.000040917,0.000039985,24.6,HFOC
324201:7264,1187:1187,10/07/18 07:31:43,HLT_Mu7_IP4_part0_v2,0.000040925,0.000039990,24.6,HFOC
324201:7264,1188:1188,10/07/18 07:32:06,HLT_Mu7_IP4_part0_v2,0.000040851,0.000039928,24.5,HFOC
324201:7264,1189:1189,10/07/18 07:32:30,HLT_Mu7_IP4_part0_v2,0.000040810,0.000039885,24.5,HFOC
324201:7264,1190:1190,10/07/18 07:32:53,HLT_Mu7_IP4_part0_v2,0.000040792,0.000039295,24.5,HFOC
324201:7264,1191:1191,10/07/18 07:33:16,HLT_Mu7_IP4_part0_v2,0.000040763,0.000039842,24.5,HFOC
324201:7264,1192:1192,10/07/18 07:33:40,HLT_Mu7_IP4_part0_v2,0.000040737,0.000039820,24.4,HFOC
324201:7264,1193:1193,10/07/18 07:34:03,HLT_Mu7_IP4_part0_v2,0.000040710,0.000039787,24.4,HFOC
324201:7264,1194:1194,10/07/18 07:34:26,HLT_Mu7_IP4_part0_v2,0.000040693,0.000039780,24.4,HFOC
324201:7264,1195:1195,10/07/18 07:34:50,HLT_Mu7_IP4_part0_v2,0.000040662,0.000039740,24.4,HFOC
324201:7264,1196:1196,10/07/18 07:35:13,HLT_Mu7_IP4_part0_v2,0.000040631,0.000039715,24.4,HFOC
324201:7264,1197:1197,10/07/18 07:35:36,HLT_Mu7_IP4_part0_v2,0.000040614,0.000039692,24.4,HFOC
324201:7264,1198:1198,10/07/18 07:35:59,HLT_Mu7_IP4_part0_v2,0.000040586,0.000039670,24.4,HFOC
324201:7264,1199:1199,10/07/18 07:36:23,HLT_Mu7_IP4_part0_v2,0.000040562,0.000039648,24.3,HFOC
324201:7264,1200:1200,10/07/18 07:36:46,HLT_Mu7_IP4_part0_v2,0.000040524,0.000039042,24.3,HFOC
324201:7264,1201:1201,10/07/18 07:37:09,HLT_Mu7_IP4_part0_v2,0.000040498,0.000039583,24.3,HFOC
324201:7264,1202:1202,10/07/18 07:37:33,HLT_Mu7_IP4_part0_v2,0.000040471,0.000039562,24.3,HFOC
324201:7264,1203:1203,10/07/18 07:37:56,HLT_Mu7_IP4_part0_v2,0.000040448,0.000039539,24.3,HFOC
324201:7264,1204:1204,10/07/18 07:38:19,HLT_Mu7_IP4_part0_v2,0.000040436,0.000039523,24.3,HFOC
324201:7264,1205:1205,10/07/18 07:38:43,HLT_Mu7_IP4_part0_v2,0.000040408,0.000039497,24.2,HFOC
324201:7264,1206:1206,10/07/18 07:39:06,HLT_Mu7_IP4_part0_v2,0.000040385,0.000039474,24.2,HFOC
324201:7264,1207:1207,10/07/18 07:39:29,HLT_Mu7_IP4_part0_v2,0.000040361,0.000039455,24.2,HFOC
324201:7264,1208:1208,10/07/18 07:39:53,HLT_Mu7_IP4_part0_v2,0.000040336,0.000039431,24.2,HFOC
324201:7264,1209:1209,10/07/18 07:40:16,HLT_Mu7_IP4_part0_v2,0.000040304,0.000039401,24.2,HFOC
324201:7264,1210:1210,10/07/18 07:40:39,HLT_Mu7_IP4_part0_v2,0.000040267,0.000039359,24.2,HFOC
324201:7264,1211:1211,10/07/18 07:41:02,HLT_Mu7_IP4_part0_v2,0.000040238,0.000038779,24.1,HFOC
324201:7264,1212:1212,10/07/18 07:41:26,HLT_Mu7_IP4_part0_v2,0.000040218,0.000039318,24.1,HFOC
324201:7264,1213:1213,10/07/18 07:41:49,HLT_Mu7_IP4_part0_v2,0.000040199,0.000039299,24.1,HFOC
324201:7264,1214:1214,10/07/18 07:42:12,HLT_Mu7_IP4_part0_v2,0.000040180,0.000039047,24.1,HFOC
324201:7264,1215:1215,10/07/18 07:42:36,HLT_Mu7_IP4_part0_v2,0.000040159,0.000039027,24.1,HFOC
324201:7264,1216:1216,10/07/18 07:42:59,HLT_Mu7_IP4_part0_v2,0.000040135,0.000039019,24.1,HFOC
324201:7264,1217:1217,10/07/18 07:43:22,HLT_Mu7_IP4_part0_v2,0.000040109,0.000038962,24.1,HFOC
324201:7264,1218:1218,10/07/18 07:43:46,HLT_Mu7_IP4_part0_v2,0.000040084,0.000038973,24.1,HFOC
324201:7264,1219:1219,10/07/18 07:44:09,HLT_Mu7_IP4_part0_v2,0.000040055,0.000038940,24.0,HFOC
324201:7264,1220:1220,10/07/18 07:44:32,HLT_Mu7_IP4_part0_v2,0.000040029,0.000038363,24.0,HFOC
324201:7264,1221:1221,10/07/18 07:44:56,HLT_Mu7_IP4_part0_v2,0.000040004,0.000038896,24.0,HFOC
324201:7264,1222:1222,10/07/18 07:45:19,HLT_Mu7_IP4_part0_v2,0.000039984,0.000038876,24.0,HFOC
324201:7264,1223:1223,10/07/18 07:45:42,HLT_Mu7_IP4_part0_v2,0.000039954,0.000038840,24.0,HFOC
324201:7264,1224:1224,10/07/18 07:46:06,HLT_Mu7_IP4_part0_v2,0.000039930,0.000038825,24.0,HFOC
324201:7264,1225:1225,10/07/18 07:46:29,HLT_Mu7_IP4_part0_v2,0.000039906,0.000038798,23.9,HFOC
324201:7264,1226:1226,10/07/18 07:46:52,HLT_Mu7_IP4_part0_v2,0.000039887,0.000038785,23.9,HFOC
324201:7264,1227:1227,10/07/18 07:47:15,HLT_Mu7_IP4_part0_v2,0.000039861,0.000038761,23.9,HFOC
324201:7264,1228:1228,10/07/18 07:47:39,HLT_Mu7_IP4_part0_v2,0.000039828,0.000038164,23.9,HFOC
324201:7264,1229:1229,10/07/18 07:48:02,HLT_Mu7_IP4_part0_v2,0.000039803,0.000038714,23.9,HFOC
324201:7264,1230:1230,10/07/18 07:48:25,HLT_Mu7_IP4_part0_v2,0.000039783,0.000038691,23.9,HFOC
324201:7264,1231:1231,10/07/18 07:48:49,HLT_Mu7_IP4_part0_v2,0.000039757,0.000038668,23.9,HFOC
324201:7264,1232:1232,10/07/18 07:49:12,HLT_Mu7_IP4_part0_v2,0.000039733,0.000038648,23.8,HFOC
324201:7264,1233:1233,10/07/18 07:49:35,HLT_Mu7_IP4_part0_v2,0.000039712,0.000038631,23.8,HFOC
324201:7264,1234:1234,10/07/18 07:49:59,HLT_Mu7_IP4_part0_v2,0.000039683,0.000038605,23.8,HFOC
324201:7264,1235:1235,10/07/18 07:50:22,HLT_Mu7_IP4_part0_v2,0.000039655,0.000038576,23.8,HFOC
324201:7264,1236:1236,10/07/18 07:50:45,HLT_Mu7_IP4_part0_v2,0.000039626,0.000038533,23.8,HFOC
324201:7264,1237:1237,10/07/18 07:51:09,HLT_Mu7_IP4_part0_v2,0.000039606,0.000037981,23.8,HFOC
324201:7264,1238:1238,10/07/18 07:51:32,HLT_Mu7_IP4_part0_v2,0.000039580,0.000038493,23.7,HFOC
324201:7264,1239:1239,10/07/18 07:51:55,HLT_Mu7_IP4_part0_v2,0.000039566,0.000037942,23.7,HFOC
324201:7264,1240:1240,10/07/18 07:52:18,HLT_Mu7_IP4_part0_v2,0.000039536,0.000038467,23.7,HFOC
324201:7264,1241:1241,10/07/18 07:52:42,HLT_Mu7_IP4_part0_v2,0.000039501,0.000038430,23.7,HFOC
324201:7264,1242:1242,10/07/18 07:53:05,HLT_Mu7_IP4_part0_v2,0.000039508,0.000038436,23.7,HFOC
324201:7264,1243:1243,10/07/18 07:53:28,HLT_Mu7_IP4_part0_v2,0.000039486,0.000038415,23.7,HFOC
324201:7264,1244:1244,10/07/18 07:53:52,HLT_Mu7_IP4_part0_v2,0.000039452,0.000038384,23.7,HFOC
324201:7264,1245:1245,10/07/18 07:54:15,HLT_Mu7_IP4_part0_v2,0.000039467,0.000038397,23.7,HFOC
324201:7264,1246:1246,10/07/18 07:54:38,HLT_Mu7_IP4_part0_v2,0.000039396,0.000038336,23.6,HFOC
324201:7264,1247:1247,10/07/18 07:55:02,HLT_Mu7_IP4_part0_v2,0.000039356,0.000038284,23.6,HFOC
324201:7264,1248:1248,10/07/18 07:55:25,HLT_Mu7_IP4_part0_v2,0.000039335,0.000037718,23.6,HFOC
324201:7264,1249:1249,10/07/18 07:55:48,HLT_Mu7_IP4_part0_v2,0.000039307,0.000038252,23.6,HFOC
324201:7264,1250:1250,10/07/18 07:56:12,HLT_Mu7_IP4_part0_v2,0.000039292,0.000038225,23.6,HFOC
324201:7264,1251:1251,10/07/18 07:56:35,HLT_Mu7_IP4_part0_v2,0.000039275,0.000037677,23.6,HFOC
324201:7264,1252:1252,10/07/18 07:56:58,HLT_Mu7_IP4_part0_v2,0.000039254,0.000038196,23.6,HFOC
324201:7264,1253:1253,10/07/18 07:57:22,HLT_Mu7_IP4_part0_v2,0.000039228,0.000038169,23.5,HFOC
324201:7264,1254:1254,10/07/18 07:57:45,HLT_Mu7_IP4_part0_v2,0.000039207,0.000038141,23.5,HFOC
324201:7264,1255:1255,10/07/18 07:58:08,HLT_Mu7_IP4_part0_v2,0.000039178,0.000038129,23.5,HFOC
324201:7264,1256:1256,10/07/18 07:58:31,HLT_Mu7_IP4_part0_v2,0.000039150,0.000038098,23.5,HFOC
324201:7264,1257:1257,10/07/18 07:58:55,HLT_Mu7_IP4_part0_v2,0.000039127,0.000038072,23.5,HFOC
