#Data tag : 19v3 , Norm tag: None
run:fill,ls,time,hltpath,delivered(/fb),recorded(/fb),avgpu,source
316114:6666,1283:1283,05/11/18 08:01:04,HLT_Mu8p5_IP3p5_part5_v1,0.000030107,0.000029628,21.7,HFOC
316114:6666,1284:1284,05/11/18 08:01:27,HLT_Mu8p5_IP3p5_part5_v1,0.000030096,0.000029619,21.7,HFOC
316114:6666,1285:1285,05/11/18 08:01:50,HLT_Mu8p5_IP3p5_part5_v1,0.000030082,0.000029606,21.7,HFOC
316114:6666,1286:1286,05/11/18 08:02:14,HLT_Mu8p5_IP3p5_part5_v1,0.000030061,0.000029159,21.6,HFOC
316114:6666,1287:1287,05/11/18 08:02:37,HLT_Mu8p5_IP3p5_part5_v1,0.000030046,0.000029575,21.6,HFOC
316114:6666,1288:1288,05/11/18 08:03:00,HLT_Mu8p5_IP3p5_part5_v1,0.000030022,0.000029546,21.6,HFOC
316114:6666,1289:1289,05/11/18 08:03:24,HLT_Mu8p5_IP3p5_part5_v1,0.000030010,0.000029531,21.6,HFOC
316114:6666,1290:1290,05/11/18 08:03:47,HLT_Mu8p5_IP3p5_part5_v1,0.000029988,0.000029517,21.6,HFOC
316114:6666,1291:1291,05/11/18 08:04:10,HLT_Mu8p5_IP3p5_part5_v1,0.000029977,0.000029502,21.6,HFOC
316114:6666,1292:1292,05/11/18 08:04:33,HLT_Mu8p5_IP3p5_part5_v1,0.000029955,0.000029478,21.6,HFOC
316114:6666,1293:1293,05/11/18 08:04:57,HLT_Mu8p5_IP3p5_part5_v1,0.000029938,0.000029464,21.6,HFOC
316114:6666,1294:1294,05/11/18 08:05:20,HLT_Mu8p5_IP3p5_part5_v1,0.000029940,0.000029466,21.6,HFOC
316114:6666,1295:1295,05/11/18 08:05:43,HLT_Mu8p5_IP3p5_part5_v1,0.000029929,0.000029455,21.5,HFOC
316114:6666,1296:1296,05/11/18 08:06:07,HLT_Mu8p5_IP3p5_part5_v1,0.000029900,0.000029427,21.5,HFOC
316114:6666,1297:1297,05/11/18 08:06:30,HLT_Mu8p5_IP3p5_part5_v1,0.000029884,0.000029413,21.5,HFOC
316114:6666,1298:1298,05/11/18 08:06:53,HLT_Mu8p5_IP3p5_part5_v1,0.000029882,0.000029413,21.5,HFOC
316114:6666,1299:1299,05/11/18 08:07:17,HLT_Mu8p5_IP3p5_part5_v1,0.000029866,0.000029350,21.5,HFOC
316114:6666,1300:1300,05/11/18 08:07:40,HLT_Mu8p5_IP3p5_part5_v1,0.000029863,0.000029387,21.5,HFOC
316114:6666,1301:1301,05/11/18 08:08:03,HLT_Mu8p5_IP3p5_part5_v1,0.000029851,0.000029380,21.5,HFOC
316114:6666,1302:1302,05/11/18 08:08:27,HLT_Mu8p5_IP3p5_part5_v1,0.000029835,0.000029359,21.5,HFOC
316114:6666,1303:1303,05/11/18 08:08:50,HLT_Mu8p5_IP3p5_part5_v1,0.000029821,0.000029350,21.5,HFOC
316114:6666,1304:1304,05/11/18 08:09:13,HLT_Mu8p5_IP3p5_part5_v1,0.000029807,0.000029336,21.5,HFOC
316114:6666,1305:1305,05/11/18 08:09:36,HLT_Mu8p5_IP3p5_part5_v1,0.000029796,0.000029324,21.5,HFOC
316114:6666,1306:1306,05/11/18 08:10:00,HLT_Mu8p5_IP3p5_part5_v1,0.000029729,0.000029259,21.4,HFOC
316114:6666,1307:1307,05/11/18 08:10:23,HLT_Mu8p5_IP3p5_part5_v1,0.000029779,0.000029311,21.4,HFOC
316114:6666,1308:1308,05/11/18 08:10:46,HLT_Mu8p5_IP3p5_part5_v1,0.000029746,0.000029275,21.4,HFOC
316114:6666,1309:1309,05/11/18 08:11:10,HLT_Mu8p5_IP3p5_part5_v1,0.000029767,0.000029299,21.4,HFOC
316114:6666,1310:1310,05/11/18 08:11:33,HLT_Mu8p5_IP3p5_part5_v1,0.000029713,0.000029244,21.4,HFOC
316114:6666,1311:1311,05/11/18 08:11:56,HLT_Mu8p5_IP3p5_part5_v1,0.000029697,0.000029228,21.4,HFOC
316114:6666,1312:1312,05/11/18 08:12:20,HLT_Mu8p5_IP3p5_part5_v1,0.000029698,0.000029232,21.4,HFOC
316114:6666,1313:1313,05/11/18 08:12:43,HLT_Mu8p5_IP3p5_part5_v1,0.000029683,0.000029213,21.4,HFOC
316114:6666,1314:1314,05/11/18 08:13:06,HLT_Mu8p5_IP3p5_part5_v1,0.000029668,0.000029199,21.4,HFOC
316114:6666,1315:1315,05/11/18 08:13:30,HLT_Mu8p5_IP3p5_part5_v1,0.000029655,0.000029186,21.4,HFOC
316114:6666,1316:1316,05/11/18 08:13:53,HLT_Mu8p5_IP3p5_part5_v1,0.000029621,0.000029154,21.3,HFOC
316114:6666,1317:1317,05/11/18 08:14:16,HLT_Mu8p5_IP3p5_part5_v1,0.000029616,0.000027828,21.3,HFOC
316114:6666,1318:1318,05/11/18 08:14:40,HLT_Mu8p5_IP3p5_part5_v1,0.000029592,0.000029125,21.3,HFOC
316114:6666,1319:1319,05/11/18 08:15:03,HLT_Mu8p5_IP3p5_part5_v1,0.000029586,0.000029121,21.3,HFOC
316114:6666,1320:1320,05/11/18 08:15:26,HLT_Mu8p5_IP3p5_part5_v1,0.000029573,0.000028656,21.3,HFOC
316114:6666,1321:1321,05/11/18 08:15:49,HLT_Mu8p5_IP3p5_part5_v1,0.000029559,0.000029093,21.3,HFOC
316114:6666,1322:1322,05/11/18 08:16:13,HLT_Mu8p5_IP3p5_part5_v1,0.000029546,0.000029078,21.3,HFOC
316114:6666,1323:1323,05/11/18 08:16:36,HLT_Mu8p5_IP3p5_part5_v1,0.000029529,0.000029068,21.3,HFOC
316114:6666,1324:1324,05/11/18 08:16:59,HLT_Mu8p5_IP3p5_part5_v1,0.000029515,0.000029052,21.3,HFOC
316114:6666,1325:1325,05/11/18 08:17:23,HLT_Mu8p5_IP3p5_part5_v1,0.000029499,0.000028617,21.2,HFOC
316114:6666,1326:1326,05/11/18 08:17:46,HLT_Mu8p5_IP3p5_part5_v1,0.000029487,0.000029024,21.2,HFOC
316114:6666,1327:1327,05/11/18 08:18:09,HLT_Mu8p5_IP3p5_part5_v1,0.000029469,0.000029004,21.2,HFOC
316114:6666,1328:1328,05/11/18 08:18:33,HLT_Mu8p5_IP3p5_part5_v1,0.000029461,0.000028996,21.2,HFOC
316114:6666,1329:1329,05/11/18 08:18:56,HLT_Mu8p5_IP3p5_part5_v1,0.000029440,0.000028563,21.2,HFOC
316114:6666,1330:1330,05/11/18 08:19:19,HLT_Mu8p5_IP3p5_part5_v1,0.000029424,0.000028963,21.2,HFOC
316114:6666,1331:1331,05/11/18 08:19:43,HLT_Mu8p5_IP3p5_part5_v1,0.000029409,0.000028947,21.2,HFOC
316114:6666,1332:1332,05/11/18 08:20:06,HLT_Mu8p5_IP3p5_part5_v1,0.000029396,0.000028936,21.2,HFOC
316114:6666,1333:1333,05/11/18 08:20:29,HLT_Mu8p5_IP3p5_part5_v1,0.000029383,0.000028922,21.2,HFOC
316114:6666,1334:1334,05/11/18 08:20:52,HLT_Mu8p5_IP3p5_part5_v1,0.000029362,0.000028900,21.1,HFOC
316114:6666,1335:1335,05/11/18 08:21:16,HLT_Mu8p5_IP3p5_part5_v1,0.000029347,0.000028845,21.1,HFOC
316114:6666,1336:1336,05/11/18 08:21:39,HLT_Mu8p5_IP3p5_part5_v1,0.000029335,0.000028873,21.1,HFOC
316114:6666,1337:1337,05/11/18 08:22:02,HLT_Mu8p5_IP3p5_part5_v1,0.000029326,0.000028866,21.1,HFOC
316114:6666,1338:1338,05/11/18 08:22:26,HLT_Mu8p5_IP3p5_part5_v1,0.000029304,0.000028803,21.1,HFOC
316114:6666,1339:1339,05/11/18 08:22:49,HLT_Mu8p5_IP3p5_part5_v1,0.000029290,0.000028386,21.1,HFOC
316114:6666,1340:1340,05/11/18 08:23:12,HLT_Mu8p5_IP3p5_part5_v1,0.000029275,0.000028817,21.1,HFOC
316114:6666,1341:1341,05/11/18 08:23:36,HLT_Mu8p5_IP3p5_part5_v1,0.000029257,0.000028797,21.1,HFOC
316114:6666,1342:1342,05/11/18 08:23:59,HLT_Mu8p5_IP3p5_part5_v1,0.000029238,0.000028782,21.1,HFOC
316114:6666,1343:1343,05/11/18 08:24:22,HLT_Mu8p5_IP3p5_part5_v1,0.000029228,0.000028770,21.0,HFOC
316114:6666,1344:1344,05/11/18 08:24:46,HLT_Mu8p5_IP3p5_part5_v1,0.000029217,0.000028760,21.0,HFOC
316114:6666,1345:1345,05/11/18 08:25:09,HLT_Mu8p5_IP3p5_part5_v1,0.000029199,0.000028742,21.0,HFOC
316114:6666,1346:1346,05/11/18 08:25:32,HLT_Mu8p5_IP3p5_part5_v1,0.000029193,0.000028737,21.0,HFOC
316114:6666,1347:1347,05/11/18 08:25:56,HLT_Mu8p5_IP3p5_part5_v1,0.000029172,0.000028716,21.0,HFOC
316114:6666,1348:1348,05/11/18 08:26:19,HLT_Mu8p5_IP3p5_part5_v1,0.000029164,0.000028706,21.0,HFOC
316114:6666,1349:1349,05/11/18 08:26:42,HLT_Mu8p5_IP3p5_part5_v1,0.000029142,0.000028688,21.0,HFOC
316114:6666,1350:1350,05/11/18 08:27:05,HLT_Mu8p5_IP3p5_part5_v1,0.000029132,0.000028676,21.0,HFOC
316114:6666,1351:1351,05/11/18 08:27:29,HLT_Mu8p5_IP3p5_part5_v1,0.000029115,0.000028661,21.0,HFOC
316114:6666,1352:1352,05/11/18 08:27:52,HLT_Mu8p5_IP3p5_part5_v1,0.000029097,0.000028642,21.0,HFOC
316114:6666,1353:1353,05/11/18 08:28:15,HLT_Mu8p5_IP3p5_part5_v1,0.000029083,0.000028631,20.9,HFOC
316114:6666,1354:1354,05/11/18 08:28:39,HLT_Mu8p5_IP3p5_part5_v1,0.000029073,0.000028618,20.9,HFOC
316114:6666,1355:1355,05/11/18 08:29:02,HLT_Mu8p5_IP3p5_part5_v1,0.000029063,0.000028607,20.9,HFOC
316114:6666,1356:1356,05/11/18 08:29:25,HLT_Mu8p5_IP3p5_part5_v1,0.000029052,0.000028601,20.9,HFOC
316114:6666,1357:1357,05/11/18 08:29:49,HLT_Mu8p5_IP3p5_part5_v1,0.000029049,0.000028187,20.9,HFOC
316114:6666,1358:1358,05/11/18 08:30:12,HLT_Mu8p5_IP3p5_part5_v1,0.000029044,0.000028591,20.9,HFOC
316114:6666,1359:1359,05/11/18 08:30:35,HLT_Mu8p5_IP3p5_part5_v1,0.000029034,0.000028584,20.9,HFOC
316114:6666,1360:1360,05/11/18 08:30:59,HLT_Mu8p5_IP3p5_part5_v1,0.000029020,0.000028570,20.9,HFOC
316114:6666,1361:1361,05/11/18 08:31:22,HLT_Mu8p5_IP3p5_part5_v1,0.000029007,0.000028555,20.9,HFOC
316114:6666,1362:1362,05/11/18 08:31:45,HLT_Mu8p5_IP3p5_part5_v1,0.000028993,0.000028540,20.9,HFOC
316114:6666,1363:1363,05/11/18 08:32:09,HLT_Mu8p5_IP3p5_part5_v1,0.000028979,0.000028528,20.9,HFOC
316114:6666,1364:1364,05/11/18 08:32:32,HLT_Mu8p5_IP3p5_part5_v1,0.000028965,0.000028089,20.9,HFOC
316114:6666,1365:1365,05/11/18 08:32:55,HLT_Mu8p5_IP3p5_part5_v1,0.000028952,0.000028503,20.8,HFOC
316114:6666,1366:1366,05/11/18 08:33:18,HLT_Mu8p5_IP3p5_part5_v1,0.000028904,0.000028459,20.8,HFOC
316114:6666,1367:1367,05/11/18 08:33:42,HLT_Mu8p5_IP3p5_part5_v1,0.000028909,0.000028459,20.8,HFOC
316114:6666,1368:1368,05/11/18 08:34:05,HLT_Mu8p5_IP3p5_part5_v1,0.000028898,0.000028450,20.8,HFOC
316114:6666,1369:1369,05/11/18 08:34:28,HLT_Mu8p5_IP3p5_part5_v1,0.000028879,0.000028431,20.8,HFOC
316114:6666,1370:1370,05/11/18 08:34:52,HLT_Mu8p5_IP3p5_part5_v1,0.000028858,0.000028411,20.8,HFOC
316114:6666,1371:1371,05/11/18 08:35:15,HLT_Mu8p5_IP3p5_part5_v1,0.000028839,0.000028351,20.8,HFOC
316114:6666,1372:1372,05/11/18 08:35:38,HLT_Mu8p5_IP3p5_part5_v1,0.000028822,0.000028374,20.8,HFOC
316114:6666,1373:1373,05/11/18 08:36:02,HLT_Mu8p5_IP3p5_part5_v1,0.000028834,0.000028388,20.8,HFOC
316114:6666,1374:1374,05/11/18 08:36:25,HLT_Mu8p5_IP3p5_part5_v1,0.000028788,0.000028332,20.7,HFOC
316114:6666,1375:1375,05/11/18 08:36:48,HLT_Mu8p5_IP3p5_part5_v1,0.000028780,0.000028333,20.7,HFOC
316114:6666,1376:1376,05/11/18 08:37:12,HLT_Mu8p5_IP3p5_part5_v1,0.000028766,0.000009995,20.7,HFOC
316114:6666,1377:1377,05/11/18 08:37:35,HLT_Mu8p5_IP3p5_part5_v1,0.000028754,0.000020700,20.7,HFOC
316114:6666,1378:1378,05/11/18 08:37:58,HLT_Mu8p5_IP3p5_part5_v1,0.000028745,0.000028299,20.7,HFOC
316114:6666,1379:1379,05/11/18 08:38:22,HLT_Mu8p5_IP3p5_part5_v1,0.000028733,0.000028289,20.7,HFOC
316114:6666,1380:1380,05/11/18 08:38:45,HLT_Mu8p5_IP3p5_part5_v1,0.000028722,0.000028277,20.7,HFOC
316114:6666,1381:1381,05/11/18 08:39:08,HLT_Mu8p5_IP3p5_part5_v1,0.000028710,0.000028267,20.7,HFOC
316114:6666,1382:1382,05/11/18 08:39:31,HLT_Mu8p5_IP3p5_part5_v1,0.000028691,0.000028243,20.7,HFOC
316114:6666,1383:1383,05/11/18 08:39:55,HLT_Mu8p5_IP3p5_part5_v1,0.000028681,0.000028240,20.7,HFOC
316114:6666,1384:1384,05/11/18 08:40:18,HLT_Mu8p5_IP3p5_part5_v1,0.000028671,0.000028225,20.6,HFOC
316114:6666,1385:1385,05/11/18 08:40:41,HLT_Mu8p5_IP3p5_part5_v1,0.000028664,0.000028218,20.6,HFOC
316114:6666,1386:1386,05/11/18 08:41:05,HLT_Mu8p5_IP3p5_part5_v1,0.000028654,0.000028211,20.6,HFOC
316114:6666,1387:1387,05/11/18 08:41:28,HLT_Mu8p5_IP3p5_part5_v1,0.000028637,0.000028193,20.6,HFOC
316114:6666,1388:1388,05/11/18 08:41:51,HLT_Mu8p5_IP3p5_part5_v1,0.000028620,0.000028178,20.6,HFOC
316114:6666,1389:1389,05/11/18 08:42:15,HLT_Mu8p5_IP3p5_part5_v1,0.000028602,0.000028161,20.6,HFOC
316114:6666,1390:1390,05/11/18 08:42:38,HLT_Mu8p5_IP3p5_part5_v1,0.000028588,0.000016331,20.6,HFOC
316114:6666,1391:1391,05/11/18 08:43:01,HLT_Mu8p5_IP3p5_part5_v1,0.000028580,0.000024486,20.6,HFOC
316114:6666,1392:1392,05/11/18 08:43:25,HLT_Mu8p5_IP3p5_part5_v1,0.000028569,0.000028121,20.6,HFOC
316114:6666,1393:1393,05/11/18 08:43:48,HLT_Mu8p5_IP3p5_part5_v1,0.000028563,0.000028117,20.6,HFOC
316114:6666,1394:1394,05/11/18 08:44:11,HLT_Mu8p5_IP3p5_part5_v1,0.000028542,0.000028097,20.6,HFOC
316114:6666,1395:1395,05/11/18 08:44:34,HLT_Mu8p5_IP3p5_part5_v1,0.000028531,0.000028084,20.5,HFOC
316114:6666,1396:1396,05/11/18 08:44:58,HLT_Mu8p5_IP3p5_part5_v1,0.000028515,0.000028067,20.5,HFOC
316114:6666,1397:1397,05/11/18 08:45:21,HLT_Mu8p5_IP3p5_part5_v1,0.000028495,0.000028049,20.5,HFOC
316114:6666,1398:1398,05/11/18 08:45:44,HLT_Mu8p5_IP3p5_part5_v1,0.000028478,0.000028040,20.5,HFOC
316114:6666,1399:1399,05/11/18 08:46:08,HLT_Mu8p5_IP3p5_part5_v1,0.000028468,0.000028027,20.5,HFOC
316114:6666,1400:1400,05/11/18 08:46:31,HLT_Mu8p5_IP3p5_part5_v1,0.000028455,0.000028016,20.5,HFOC
316114:6666,1401:1401,05/11/18 08:46:54,HLT_Mu8p5_IP3p5_part5_v1,0.000028438,0.000027997,20.5,HFOC
316114:6666,1402:1402,05/11/18 08:47:18,HLT_Mu8p5_IP3p5_part5_v1,0.000028418,0.000027981,20.5,HFOC
316114:6666,1403:1403,05/11/18 08:47:41,HLT_Mu8p5_IP3p5_part5_v1,0.000028403,0.000027964,20.5,HFOC
316114:6666,1404:1404,05/11/18 08:48:04,HLT_Mu8p5_IP3p5_part5_v1,0.000028388,0.000027952,20.4,HFOC
316114:6666,1405:1405,05/11/18 08:48:28,HLT_Mu8p5_IP3p5_part5_v1,0.000028382,0.000027944,20.4,HFOC
316114:6666,1406:1406,05/11/18 08:48:51,HLT_Mu8p5_IP3p5_part5_v1,0.000028363,0.000027926,20.4,HFOC
316114:6666,1407:1407,05/11/18 08:49:14,HLT_Mu8p5_IP3p5_part5_v1,0.000028356,0.000027921,20.4,HFOC
316114:6666,1408:1408,05/11/18 08:49:37,HLT_Mu8p5_IP3p5_part5_v1,0.000028342,0.000027906,20.4,HFOC
316114:6666,1409:1409,05/11/18 08:50:01,HLT_Mu8p5_IP3p5_part5_v1,0.000028338,0.000027863,20.4,HFOC
316114:6666,1410:1410,05/11/18 08:50:24,HLT_Mu8p5_IP3p5_part5_v1,0.000028315,0.000027876,20.4,HFOC
316114:6666,1411:1411,05/11/18 08:50:47,HLT_Mu8p5_IP3p5_part5_v1,0.000028290,0.000027855,20.4,HFOC
316114:6666,1412:1412,05/11/18 08:51:11,HLT_Mu8p5_IP3p5_part5_v1,0.000028274,0.000027838,20.4,HFOC
316114:6666,1413:1413,05/11/18 08:51:34,HLT_Mu8p5_IP3p5_part5_v1,0.000028268,0.000027831,20.4,HFOC
316114:6666,1414:1414,05/11/18 08:51:57,HLT_Mu8p5_IP3p5_part5_v1,0.000028247,0.000027812,20.3,HFOC
316114:6666,1415:1415,05/11/18 08:52:21,HLT_Mu8p5_IP3p5_part5_v1,0.000028236,0.000027804,20.3,HFOC
316114:6666,1416:1416,05/11/18 08:52:44,HLT_Mu8p5_IP3p5_part5_v1,0.000028215,0.000027743,20.3,HFOC
316114:6666,1417:1417,05/11/18 08:53:07,HLT_Mu8p5_IP3p5_part5_v1,0.000028160,0.000027728,20.3,HFOC
316114:6666,1418:1418,05/11/18 08:53:31,HLT_Mu8p5_IP3p5_part5_v1,0.000028159,0.000027726,20.3,HFOC
316114:6666,1419:1419,05/11/18 08:53:54,HLT_Mu8p5_IP3p5_part5_v1,0.000028187,0.000027754,20.3,HFOC
316114:6666,1420:1420,05/11/18 08:54:17,HLT_Mu8p5_IP3p5_part5_v1,0.000028198,0.000027765,20.3,HFOC
316114:6666,1421:1421,05/11/18 08:54:41,HLT_Mu8p5_IP3p5_part5_v1,0.000028130,0.000027302,20.3,HFOC
316114:6666,1422:1422,05/11/18 08:55:04,HLT_Mu8p5_IP3p5_part5_v1,0.000028122,0.000027691,20.2,HFOC
316114:6666,1423:1423,05/11/18 08:55:27,HLT_Mu8p5_IP3p5_part5_v1,0.000028113,0.000027678,20.2,HFOC
316114:6666,1424:1424,05/11/18 08:55:51,HLT_Mu8p5_IP3p5_part5_v1,0.000028100,0.000027670,20.2,HFOC
316114:6666,1425:1425,05/11/18 08:56:14,HLT_Mu8p5_IP3p5_part5_v1,0.000028096,0.000027663,20.2,HFOC
316114:6666,1426:1426,05/11/18 08:56:37,HLT_Mu8p5_IP3p5_part5_v1,0.000028070,0.000027642,20.2,HFOC
316114:6666,1427:1427,05/11/18 08:57:00,HLT_Mu8p5_IP3p5_part5_v1,0.000028061,0.000027621,20.2,HFOC
316114:6666,1428:1428,05/11/18 08:57:24,HLT_Mu8p5_IP3p5_part5_v1,0.000028046,0.000027620,20.2,HFOC
316114:6666,1429:1429,05/11/18 08:57:47,HLT_Mu8p5_IP3p5_part5_v1,0.000028031,0.000027601,20.2,HFOC
316114:6666,1430:1430,05/11/18 08:58:10,HLT_Mu8p5_IP3p5_part5_v1,0.000028021,0.000027594,20.2,HFOC
316114:6666,1431:1431,05/11/18 08:58:34,HLT_Mu8p5_IP3p5_part5_v1,0.000028010,0.000027581,20.2,HFOC
316114:6666,1432:1432,05/11/18 08:58:57,HLT_Mu8p5_IP3p5_part5_v1,0.000027993,0.000027568,20.2,HFOC
316114:6666,1433:1433,05/11/18 08:59:20,HLT_Mu8p5_IP3p5_part5_v1,0.000027978,0.000027147,20.1,HFOC
316114:6666,1434:1434,05/11/18 08:59:44,HLT_Mu8p5_IP3p5_part5_v1,0.000027955,0.000027529,20.1,HFOC
316114:6666,1435:1435,05/11/18 09:00:07,HLT_Mu8p5_IP3p5_part5_v1,0.000027940,0.000027514,20.1,HFOC
316114:6666,1436:1436,05/11/18 09:00:30,HLT_Mu8p5_IP3p5_part5_v1,0.000027927,0.000027498,20.1,HFOC
316114:6666,1437:1437,05/11/18 09:00:54,HLT_Mu8p5_IP3p5_part5_v1,0.000027910,0.000027483,20.1,HFOC
316114:6666,1438:1438,05/11/18 09:01:17,HLT_Mu8p5_IP3p5_part5_v1,0.000027902,0.000027479,20.1,HFOC
316114:6666,1439:1439,05/11/18 09:01:40,HLT_Mu8p5_IP3p5_part5_v1,0.000027901,0.000027479,20.1,HFOC
316114:6666,1440:1440,05/11/18 09:02:04,HLT_Mu8p5_IP3p5_part5_v1,0.000027889,0.000027463,20.1,HFOC
316114:6666,1441:1441,05/11/18 09:02:27,HLT_Mu8p5_IP3p5_part5_v1,0.000027885,0.000027460,20.1,HFOC
316114:6666,1442:1442,05/11/18 09:02:50,HLT_Mu8p5_IP3p5_part5_v1,0.000027874,0.000027057,20.1,HFOC
316114:6666,1443:1443,05/11/18 09:03:13,HLT_Mu8p5_IP3p5_part5_v1,0.000027863,0.000027441,20.1,HFOC
316114:6666,1444:1444,05/11/18 09:03:37,HLT_Mu8p5_IP3p5_part5_v1,0.000027859,0.000027435,20.1,HFOC
316114:6666,1445:1445,05/11/18 09:04:00,HLT_Mu8p5_IP3p5_part5_v1,0.000027849,0.000027426,20.1,HFOC
316114:6666,1446:1446,05/11/18 09:04:23,HLT_Mu8p5_IP3p5_part5_v1,0.000027838,0.000027415,20.0,HFOC
316114:6666,1447:1447,05/11/18 09:04:47,HLT_Mu8p5_IP3p5_part5_v1,0.000027832,0.000027409,20.0,HFOC
316114:6666,1448:1448,05/11/18 09:05:10,HLT_Mu8p5_IP3p5_part5_v1,0.000027814,0.000027393,20.0,HFOC
316114:6666,1449:1449,05/11/18 09:05:33,HLT_Mu8p5_IP3p5_part5_v1,0.000027800,0.000027378,20.0,HFOC
316114:6666,1450:1450,05/11/18 09:05:57,HLT_Mu8p5_IP3p5_part5_v1,0.000027796,0.000027371,20.0,HFOC
316114:6666,1451:1451,05/11/18 09:06:20,HLT_Mu8p5_IP3p5_part5_v1,0.000027794,0.000027372,20.0,HFOC
316114:6666,1452:1452,05/11/18 09:06:43,HLT_Mu8p5_IP3p5_part5_v1,0.000027778,0.000027354,20.0,HFOC
316114:6666,1453:1453,05/11/18 09:07:06,HLT_Mu8p5_IP3p5_part5_v1,0.000027765,0.000027344,20.0,HFOC
316114:6666,1454:1454,05/11/18 09:07:30,HLT_Mu8p5_IP3p5_part5_v1,0.000027751,0.000027330,20.0,HFOC
316114:6666,1455:1455,05/11/18 09:07:53,HLT_Mu8p5_IP3p5_part5_v1,0.000027740,0.000027278,20.0,HFOC
316114:6666,1456:1456,05/11/18 09:08:16,HLT_Mu8p5_IP3p5_part5_v1,0.000027728,0.000027307,20.0,HFOC
316114:6666,1457:1457,05/11/18 09:08:40,HLT_Mu8p5_IP3p5_part5_v1,0.000027714,0.000027291,20.0,HFOC
316114:6666,1458:1458,05/11/18 09:09:03,HLT_Mu8p5_IP3p5_part5_v1,0.000027700,0.000027278,19.9,HFOC
316114:6666,1459:1459,05/11/18 09:09:26,HLT_Mu8p5_IP3p5_part5_v1,0.000027689,0.000027269,19.9,HFOC
316114:6666,1460:1460,05/11/18 09:09:50,HLT_Mu8p5_IP3p5_part5_v1,0.000027679,0.000027259,19.9,HFOC
316114:6666,1461:1461,05/11/18 09:10:13,HLT_Mu8p5_IP3p5_part5_v1,0.000027669,0.000027249,19.9,HFOC
316114:6666,1462:1462,05/11/18 09:10:36,HLT_Mu8p5_IP3p5_part5_v1,0.000027644,0.000027224,19.9,HFOC
316114:6666,1463:1463,05/11/18 09:11:00,HLT_Mu8p5_IP3p5_part5_v1,0.000027620,0.000027202,19.9,HFOC
316114:6666,1464:1464,05/11/18 09:11:23,HLT_Mu8p5_IP3p5_part5_v1,0.000027614,0.000027196,19.9,HFOC
316114:6666,1465:1465,05/11/18 09:11:46,HLT_Mu8p5_IP3p5_part5_v1,0.000027595,0.000027179,19.9,HFOC
316114:6666,1466:1466,05/11/18 09:12:10,HLT_Mu8p5_IP3p5_part5_v1,0.000027586,0.000027168,19.9,HFOC
316114:6666,1467:1467,05/11/18 09:12:33,HLT_Mu8p5_IP3p5_part5_v1,0.000027574,0.000027158,19.9,HFOC
316114:6666,1468:1468,05/11/18 09:12:56,HLT_Mu8p5_IP3p5_part5_v1,0.000027557,0.000027141,19.8,HFOC
316114:6666,1469:1469,05/11/18 09:13:19,HLT_Mu8p5_IP3p5_part5_v1,0.000027544,0.000027126,19.8,HFOC
316114:6666,1470:1470,05/11/18 09:13:43,HLT_Mu8p5_IP3p5_part5_v1,0.000027533,0.000027116,19.8,HFOC
316114:6666,1471:1471,05/11/18 09:14:06,HLT_Mu8p5_IP3p5_part5_v1,0.000027504,0.000027086,19.8,HFOC
316114:6666,1472:1472,05/11/18 09:14:29,HLT_Mu8p5_IP3p5_part5_v1,0.000027489,0.000027074,19.8,HFOC
316114:6666,1473:1473,05/11/18 09:14:53,HLT_Mu8p5_IP3p5_part5_v1,0.000027498,0.000027082,19.8,HFOC
316114:6666,1474:1474,05/11/18 09:15:16,HLT_Mu8p5_IP3p5_part5_v1,0.000027485,0.000025841,19.8,HFOC
316114:6666,1475:1475,05/11/18 09:15:39,HLT_Mu8p5_IP3p5_part5_v1,0.000027474,0.000027059,19.8,HFOC
316114:6666,1476:1476,05/11/18 09:16:03,HLT_Mu8p5_IP3p5_part5_v1,0.000027466,0.000027053,19.8,HFOC
316114:6666,1477:1477,05/11/18 09:16:26,HLT_Mu8p5_IP3p5_part5_v1,0.000027466,0.000027053,19.8,HFOC
316114:6666,1478:1478,05/11/18 09:16:49,HLT_Mu8p5_IP3p5_part5_v1,0.000027445,0.000027027,19.8,HFOC
316114:6666,1479:1479,05/11/18 09:17:13,HLT_Mu8p5_IP3p5_part5_v1,0.000027426,0.000027012,19.7,HFOC
316114:6666,1480:1480,05/11/18 09:17:36,HLT_Mu8p5_IP3p5_part5_v1,0.000027415,0.000027001,19.7,HFOC
316114:6666,1481:1481,05/11/18 09:17:59,HLT_Mu8p5_IP3p5_part5_v1,0.000027408,0.000026992,19.7,HFOC
316114:6666,1482:1482,05/11/18 09:18:22,HLT_Mu8p5_IP3p5_part5_v1,0.000027392,0.000026977,19.7,HFOC
316114:6666,1483:1483,05/11/18 09:18:46,HLT_Mu8p5_IP3p5_part5_v1,0.000027393,0.000026980,19.7,HFOC
316114:6666,1484:1484,05/11/18 09:19:09,HLT_Mu8p5_IP3p5_part5_v1,0.000027370,0.000026958,19.7,HFOC
316114:6666,1485:1485,05/11/18 09:19:32,HLT_Mu8p5_IP3p5_part5_v1,0.000027351,0.000026940,19.7,HFOC
316114:6666,1486:1486,05/11/18 09:19:56,HLT_Mu8p5_IP3p5_part5_v1,0.000027337,0.000026926,19.7,HFOC
316114:6666,1487:1487,05/11/18 09:20:19,HLT_Mu8p5_IP3p5_part5_v1,0.000027320,0.000026907,19.7,HFOC
